T64X,EFECTO TOXICO DE AFLATOXINA Y OTRAS MICOTOXINAS CONTAMINANTES DE ALIMENTOS,T64,XIX,EFECOS TÓXICOS DE SUSTANCIAS DE PROCEDENCIA PRINCIPALMENTE NO MEDICINAL,A,5,00,5,99
T650,CIANURO,T65,XIX,EFECOS TÓXICOS DE SUSTANCIAS DE PROCEDENCIA PRINCIPALMENTE NO MEDICINAL,A,5,00,5,99
T651,ESTRICNINA Y SUS SALES,T65,XIX,EFECOS TÓXICOS DE SUSTANCIAS DE PROCEDENCIA PRINCIPALMENTE NO MEDICINAL,A,5,00,5,99
T652,TABACO Y NICOTINA,T65,XIX,EFECOS TÓXICOS DE SUSTANCIAS DE PROCEDENCIA PRINCIPALMENTE NO MEDICINAL,A,5,00,5,99
T653,NITRODERIVADOS Y AMINODERIVADOS DEL BENCENO Y SUS HOMOLOGOS,T65,XIX,EFECOS TÓXICOS DE SUSTANCIAS DE PROCEDENCIA PRINCIPALMENTE NO MEDICINAL,A,5,00,5,99
T654,BISULFURO DE CARBONO,T65,XIX,EFECOS TÓXICOS DE SUSTANCIAS DE PROCEDENCIA PRINCIPALMENTE NO MEDICINAL,A,5,00,5,99
T655,NITROGLICERINA Y OTROS ÁCIDOS Y ÉSTERES NÍTRICOS,T65,XIX,EFECOS TÓXICOS DE SUSTANCIAS DE PROCEDENCIA PRINCIPALMENTE NO MEDICINAL,A,5,00,5,99
T656,PINTURAS Y COLORANTES NO CLASIFICADOS EN OTRA PARTE,T65,XIX,EFECOS TÓXICOS DE SUSTANCIAS DE PROCEDENCIA PRINCIPALMENTE NO MEDICINAL,A,5,00,5,99
T658,EFECTOS TOXICOS DE OTRAS SUSTANCIAS ESPECIFICADAS,T65,XIX,EFECOS TÓXICOS DE SUSTANCIAS DE PROCEDENCIA PRINCIPALMENTE NO MEDICINAL,A,5,00,5,99
T659,EFECTO TOXICO DE SUSTANCIA NO ESPECIFICADA,T65,XIX,EFECOS TÓXICOS DE SUSTANCIAS DE PROCEDENCIA PRINCIPALMENTE NO MEDICINAL,A,5,00,5,99
T66X,EFECTOS NO ESPECIFICADOS DE LA RADIACION,T66,XIX,OTROS EFECTOS Y LOS NO ESPECIFICADOS DE CAUSAS EXTERNAS,A,5,00,5,99
T670,GOLPE DE CALOR E INSOLACION,T67,XIX,OTROS EFECTOS Y LOS NO ESPECIFICADOS DE CAUSAS EXTERNAS,A,5,00,5,99
T671,SÍNCOPE POR CALOR,T67,XIX,OTROS EFECTOS Y LOS NO ESPECIFICADOS DE CAUSAS EXTERNAS,A,5,00,5,99
T672,CALAMBRE POR CALOR,T67,XIX,OTROS EFECTOS Y LOS NO ESPECIFICADOS DE CAUSAS EXTERNAS,A,5,00,5,99
T673,AGOTAMIENTO POR CALOR ANHIDROTICO,T67,XIX,OTROS EFECTOS Y LOS NO ESPECIFICADOS DE CAUSAS EXTERNAS,A,5,00,5,99
T674,AGOTAMIENTO POR CALOR DEBIDO A DEPLECION DE SAL,T67,XIX,OTROS EFECTOS Y LOS NO ESPECIFICADOS DE CAUSAS EXTERNAS,A,5,00,5,99
T675,AGOTAMIENTO POR CALOR NO ESPECIFICADO,T67,XIX,OTROS EFECTOS Y LOS NO ESPECIFICADOS DE CAUSAS EXTERNAS,A,5,00,5,99
T676,FATIGA POR CALOR TRANSITORIA,T67,XIX,OTROS EFECTOS Y LOS NO ESPECIFICADOS DE CAUSAS EXTERNAS,A,5,00,5,99
T677,EDEMA POR CALOR,T67,XIX,OTROS EFECTOS Y LOS NO ESPECIFICADOS DE CAUSAS EXTERNAS,A,5,00,5,99
T678,OTROS EFECTOS DEL CALOR Y DE LA LUZ,T67,XIX,OTROS EFECTOS Y LOS NO ESPECIFICADOS DE CAUSAS EXTERNAS,A,5,00,5,99
T679,EFECTO DEL CALOR Y DE LA LUZ NO ESPECIFICADO,T67,XIX,OTROS EFECTOS Y LOS NO ESPECIFICADOS DE CAUSAS EXTERNAS,A,5,00,5,99
T68X,HIPOTERMIA,T68,XIX,OTROS EFECTOS Y LOS NO ESPECIFICADOS DE CAUSAS EXTERNAS,A,5,00,5,99
T690,MANO Y PIE DE INMERSION,T69,XIX,OTROS EFECTOS Y LOS NO ESPECIFICADOS DE CAUSAS EXTERNAS,A,5,00,5,99
T691,SABAÑONES,T69,XIX,OTROS EFECTOS Y LOS NO ESPECIFICADOS DE CAUSAS EXTERNAS,A,5,00,5,99
T698,OTROS EFECTOS ESPECIFICADOS DE LA REDUCCION DE LA TEMPERATURA,T69,XIX,OTROS EFECTOS Y LOS NO ESPECIFICADOS DE CAUSAS EXTERNAS,A,5,00,5,99
T699,EFECTO DE LA REDUCCION DE LA TEMPERATURA NO ESPECIFICADO,T69,XIX,OTROS EFECTOS Y LOS NO ESPECIFICADOS DE CAUSAS EXTERNAS,A,5,00,5,99
T700,BAROTRAUMA OTÍTICO,T70,XIX,OTROS EFECTOS Y LOS NO ESPECIFICADOS DE CAUSAS EXTERNAS,A,5,00,5,99
T701,BAROTRAUMA SINUSAL,T70,XIX,OTROS EFECTOS Y LOS NO ESPECIFICADOS DE CAUSAS EXTERNAS,A,5,00,5,99
T702,OTROS EFECTOS Y LOS NO ESPECIFICADOS DE LA GRAN ALTITUD,T70,XIX,OTROS EFECTOS Y LOS NO ESPECIFICADOS DE CAUSAS EXTERNAS,A,5,00,5,99
T703,ENFERMEDAD POR DESCOMPRESION DE LOS CAJONES SUMERGIDOS,T70,XIX,OTROS EFECTOS Y LOS NO ESPECIFICADOS DE CAUSAS EXTERNAS,A,5,00,5,99
T704,EFECTOS DE LÍQUIDOS CON ALTA PRESION,T70,XIX,OTROS EFECTOS Y LOS NO ESPECIFICADOS DE CAUSAS EXTERNAS,A,5,00,5,99
T708,OTROS EFECTOS DE LA PRESION DEL AIRE Y DEL AGUA,T70,XIX,OTROS EFECTOS Y LOS NO ESPECIFICADOS DE CAUSAS EXTERNAS,A,5,00,5,99
T709,EFECTO DE LA PRESION DEL AIRE Y DEL AGUA NO ESPECIFICADO,T70,XIX,OTROS EFECTOS Y LOS NO ESPECIFICADOS DE CAUSAS EXTERNAS,A,5,00,5,99
T71X,ASFIXIA,T71,XIX,OTROS EFECTOS Y LOS NO ESPECIFICADOS DE CAUSAS EXTERNAS,A,5,00,5,99
T730,EFECTOS DEL HAMBRE,T73,XIX,OTROS EFECTOS Y LOS NO ESPECIFICADOS DE CAUSAS EXTERNAS,A,5,00,5,99
T731,EFECTOS DE LA SED,T73,XIX,OTROS EFECTOS Y LOS NO ESPECIFICADOS DE CAUSAS EXTERNAS,A,5,00,5,99
T732,AGOTAMIENTO DEBIDO A EXPOSICION A LA INTEMPERIE,T73,XIX,OTROS EFECTOS Y LOS NO ESPECIFICADOS DE CAUSAS EXTERNAS,A,5,00,5,99
T733,AGOTAMIENTO DEBIDO A ESFUERZO EXCESIVO,T73,XIX,OTROS EFECTOS Y LOS NO ESPECIFICADOS DE CAUSAS EXTERNAS,A,5,00,5,99
T738,OTROS EFECTOS DE PRIVACION,T73,XIX,OTROS EFECTOS Y LOS NO ESPECIFICADOS DE CAUSAS EXTERNAS,A,5,00,5,99
T739,EFECTOS DE PRIVACION NO ESPECIFICADOS,T73,XIX,OTROS EFECTOS Y LOS NO ESPECIFICADOS DE CAUSAS EXTERNAS,A,5,00,5,99
T740,NEGLIGENCIA O ABANDONO,T74,XIX,OTROS EFECTOS Y LOS NO ESPECIFICADOS DE CAUSAS EXTERNAS,A,5,00,5,99
T741,ABUSO FÍSICO,T74,XIX,OTROS EFECTOS Y LOS NO ESPECIFICADOS DE CAUSAS EXTERNAS,A,5,00,5,99
T742,ABUSO SEXUAL,T74,XIX,OTROS EFECTOS Y LOS NO ESPECIFICADOS DE CAUSAS EXTERNAS,A,5,00,5,99
T743,ABUSO PSICOLOGICO,T74,XIX,OTROS EFECTOS Y LOS NO ESPECIFICADOS DE CAUSAS EXTERNAS,A,5,00,5,99
T748,OTROS SÍNDROMES DEL MALTRATO,T74,XIX,OTROS EFECTOS Y LOS NO ESPECIFICADOS DE CAUSAS EXTERNAS,A,5,00,5,99
T749,SÍNDROME DEL MALTRATO NO ESPECIFICADO,T74,XIX,OTROS EFECTOS Y LOS NO ESPECIFICADOS DE CAUSAS EXTERNAS,A,5,00,5,99
T750,EFECTOS DEL RAYO,T75,XIX,OTROS EFECTOS Y LOS NO ESPECIFICADOS DE CAUSAS EXTERNAS,A,5,00,5,99
T751,AHOGAMIENTO Y SUMERSION NO MORTAL,T75,XIX,OTROS EFECTOS Y LOS NO ESPECIFICADOS DE CAUSAS EXTERNAS,A,5,00,5,99
T752,EFECTOS DE LA VIBRACION,T75,XIX,OTROS EFECTOS Y LOS NO ESPECIFICADOS DE CAUSAS EXTERNAS,A,5,00,5,99
T753,MAL DEL MOVIMIENTO,T75,XIX,OTROS EFECTOS Y LOS NO ESPECIFICADOS DE CAUSAS EXTERNAS,A,5,00,5,99
T754,EFECTOS DE LA CORRIENTE ELÉCTRICA,T75,XIX,OTROS EFECTOS Y LOS NO ESPECIFICADOS DE CAUSAS EXTERNAS,A,5,00,5,99
T758,OTROS EFECTOS ESPECIFICADOS DE CAUSAS EXTERNAS,T75,XIX,OTROS EFECTOS Y LOS NO ESPECIFICADOS DE CAUSAS EXTERNAS,A,5,00,5,99
T780,CHOQUE ANAFILÁCTICO DEBIDO A REACCION ADVERSA A ALIMENTOS,T78,XIX,OTROS EFECTOS Y LOS NO ESPECIFICADOS DE CAUSAS EXTERNAS,A,5,00,5,99
T781,OTRA REACCION ADVERSA A ALIMENTOS NO CLASIFICADA EN OTRA PARTE,T78,XIX,OTROS EFECTOS Y LOS NO ESPECIFICADOS DE CAUSAS EXTERNAS,A,5,00,5,99
T782,CHOQUE ANAFILÁCTICO NO ESPECIFICADO,T78,XIX,OTROS EFECTOS Y LOS NO ESPECIFICADOS DE CAUSAS EXTERNAS,A,5,00,5,99
T783,EDEMA ANGIONEUROTICO,T78,XIX,OTROS EFECTOS Y LOS NO ESPECIFICADOS DE CAUSAS EXTERNAS,A,5,00,5,99
T784,ALERGIA NO ESPECIFICADA,T78,XIX,OTROS EFECTOS Y LOS NO ESPECIFICADOS DE CAUSAS EXTERNAS,A,5,00,5,99
T788,OTROS EFECTOS ADVERSOS NO CLASIFICADOS EN OTRA PARTE,T78,XIX,OTROS EFECTOS Y LOS NO ESPECIFICADOS DE CAUSAS EXTERNAS,A,5,00,5,99
T789,EFECTO ADVERSO NO ESPECIFICADO,T78,XIX,OTROS EFECTOS Y LOS NO ESPECIFICADOS DE CAUSAS EXTERNAS,A,5,00,5,99
T790,EMBOLIA GASEOSA TRAUMÁTICA,T79,XIX,ALGUAS COMPLICACIONES PRECOCES DE TRAUMATISMOS,A,5,00,5,99
T791,EMBOLIA GRASA TRAUMÁTICA,T79,XIX,ALGUAS COMPLICACIONES PRECOCES DE TRAUMATISMOS,A,5,00,5,99
T792,HEMORRAGIA TRAUMÁTICA SECUNDARIA Y RECURRENTE,T79,XIX,ALGUAS COMPLICACIONES PRECOCES DE TRAUMATISMOS,A,5,00,5,99
T793,INFECCION POSTRAUMÁTICA DE HERIDA NO CLASIFICADA EN OTRA PARTE,T79,XIX,ALGUAS COMPLICACIONES PRECOCES DE TRAUMATISMOS,A,5,00,5,99
T794,CHOQUE TRAUMÁTICO,T79,XIX,ALGUAS COMPLICACIONES PRECOCES DE TRAUMATISMOS,A,5,00,5,99
T795,ANURIA TRAUMÁTICA,T79,XIX,ALGUAS COMPLICACIONES PRECOCES DE TRAUMATISMOS,A,5,00,5,99
T796,ISQUEMIA TRAUMÁTICA DE MÚSCULO,T79,XIX,ALGUAS COMPLICACIONES PRECOCES DE TRAUMATISMOS,A,5,00,5,99
T797,ENFISEMA SUBCUTÁNEO TRAUMÁTICO,T79,XIX,ALGUAS COMPLICACIONES PRECOCES DE TRAUMATISMOS,A,5,00,5,99
T798,OTRAS COMPLICACIONES PRECOCES DE LOS TRAUMATISMOS,T79,XIX,ALGUAS COMPLICACIONES PRECOCES DE TRAUMATISMOS,A,5,00,5,99
T799,COMPLICACIONES PRECOCES NO ESPECIFICADAS DE LOS TRAUMATISMOS,T79,XIX,ALGUAS COMPLICACIONES PRECOCES DE TRAUMATISMOS,A,5,00,5,99
T800,EMBOLIA GASEOSA CONSECUTIVA A INFUSION TRANSFUSION E INYECCION TERAPÉUTICA,T80,XIX,COMPLICACIONES DE LA ATENCIÓN MÉDICA Y QUIRÚRGICA NCOP,A,5,00,5,99
T801,COMPLICACIONES VASCULARES CONSECUTIVAS A INFUSION TRANSFUSION E INYECCION TERAPÉUTICA,T80,XIX,COMPLICACIONES DE LA ATENCIÓN MÉDICA Y QUIRÚRGICA NCOP,A,5,00,5,99
T802,INFECCIONES CONSECUTIVAS A INFUSION TRANSFUSION E INYECCION TERAPÉUTICA,T80,XIX,COMPLICACIONES DE LA ATENCIÓN MÉDICA Y QUIRÚRGICA NCOP,A,5,00,5,99
T803,REACCION DE INCOMPATIBILIDAD AL GRUPO ABO,T80,XIX,COMPLICACIONES DE LA ATENCIÓN MÉDICA Y QUIRÚRGICA NCOP,A,5,00,5,99
T804,REACCION DE INCOMPATIBILIDAD A RH,T80,XIX,COMPLICACIONES DE LA ATENCIÓN MÉDICA Y QUIRÚRGICA NCOP,A,5,00,5,99
T805,CHOQUE ANAFILÁCTICO DEBIDO A SUERO,T80,XIX,COMPLICACIONES DE LA ATENCIÓN MÉDICA Y QUIRÚRGICA NCOP,A,5,00,5,99
T806,OTRAS REACCIONES AL SUERO,T80,XIX,COMPLICACIONES DE LA ATENCIÓN MÉDICA Y QUIRÚRGICA NCOP,A,5,00,5,99
T808,OTRAS COMPLICACIONES CONSECUTIVAS A INFUSION TRANSFUSION E INYECCION TERAPÉUTICA,T80,XIX,COMPLICACIONES DE LA ATENCIÓN MÉDICA Y QUIRÚRGICA NCOP,A,5,00,5,99
T809,COMPLICACIONES NO ESPECIFICADAS CONSECUTIVAS A INFUSION TRANSFUSION E INYECCION TERAPÉUTICA,T80,XIX,COMPLICACIONES DE LA ATENCIÓN MÉDICA Y QUIRÚRGICA NCOP,A,5,00,5,99
T810,HEMORRAGIA Y HEMATOMA QUE COMPLICAN UN PROCEDIMIENTO NO CLASIFICADOS EN OTRA PARTE,T81,XIX,COMPLICACIONES DE LA ATENCIÓN MÉDICA Y QUIRÚRGICA NCOP,A,5,00,5,99
T811,CHOQUE DURANTE O RESULTANTE DE UN PROCEDIMIENTO NO CLASIFICADO EN OTRA PARTE,T81,XIX,COMPLICACIONES DE LA ATENCIÓN MÉDICA Y QUIRÚRGICA NCOP,A,5,00,5,99
T812,PUNCION O LACERACION ACCIDENTAL DURANTE UN PROCEDIMIENTO NO CLASIFICADAS EN OTRA PARTE,T81,XIX,COMPLICACIONES DE LA ATENCIÓN MÉDICA Y QUIRÚRGICA NCOP,A,5,00,5,99
T813,DESGARRO DE HERIDA OPERATORIA NO CLASIFICADO EN OTRA PARTE,T81,XIX,COMPLICACIONES DE LA ATENCIÓN MÉDICA Y QUIRÚRGICA NCOP,A,5,00,5,99
T814,INFECCION CONSECUTIVA A PROCEDIMIENTO NO CLASIFICADA EN OTRA PARTE,T81,XIX,COMPLICACIONES DE LA ATENCIÓN MÉDICA Y QUIRÚRGICA NCOP,A,5,00,5,99
T815,CUERPO EXTRAÑO DEJADO ACCIDENTALMENTE EN CAVIDAD CORPORAL O EN HERIDA OPERATORIA CONSECUTIVA A PROCEDIMIENTO,T81,XIX,COMPLICACIONES DE LA ATENCIÓN MÉDICA Y QUIRÚRGICA NCOP,A,5,00,5,99
T816,REACCION AGUDA A SUSTANCIA EXTRAÑA DEJADA ACCIDENTALMENTE DURANTE UN PROCEDIMIENTO,T81,XIX,COMPLICACIONES DE LA ATENCIÓN MÉDICA Y QUIRÚRGICA NCOP,A,5,00,5,99
T817,COMPLICACIONES VASCULARES CONSECUTIVAS A PROCEDIMIENTO NO CLASIFICADAS EN OTRA PARTE,T81,XIX,COMPLICACIONES DE LA ATENCIÓN MÉDICA Y QUIRÚRGICA NCOP,A,5,00,5,99
T818,OTRAS COMPLICACIONES DE PROCEDIMIENTOS NO CLASIFICADAS EN OTRA PARTE,T81,XIX,COMPLICACIONES DE LA ATENCIÓN MÉDICA Y QUIRÚRGICA NCOP,A,5,00,5,99
T819,COMPLICACION DE PROCEDIMIENTOS NO ESPECIFICADA,T81,XIX,COMPLICACIONES DE LA ATENCIÓN MÉDICA Y QUIRÚRGICA NCOP,A,5,00,5,99
T820,COMPLICACION MECÁNICA DE PROTESIS DE VÁLVULA CARDÍACA,T82,XIX,COMPLICACIONES DE LA ATENCIÓN MÉDICA Y QUIRÚRGICA NCOP,A,5,00,5,99
T821,COMPLICACION MECÁNICA DE DISPOSITIVO ELECTRONICO CARDÍACO,T82,XIX,COMPLICACIONES DE LA ATENCIÓN MÉDICA Y QUIRÚRGICA NCOP,A,5,00,5,99
T822,COMPLICACION MECÁNICA DE DERIVACION DE ARTERIA CORONARIA E INJERTO VALVULAR,T82,XIX,COMPLICACIONES DE LA ATENCIÓN MÉDICA Y QUIRÚRGICA NCOP,A,5,00,5,99
T823,COMPLICACION MECÁNICA DE OTROS INJERTOS VASCULARES,T82,XIX,COMPLICACIONES DE LA ATENCIÓN MÉDICA Y QUIRÚRGICA NCOP,A,5,00,5,99
T824,COMPLICACION MECÁNICA DE CATÉTER PARA DIÁLISIS VASCULAR,T82,XIX,COMPLICACIONES DE LA ATENCIÓN MÉDICA Y QUIRÚRGICA NCOP,A,5,00,5,99
T825,COMPLICACION MECÁNICA DE OTROS DISPOSITIVOS E IMPLANTES CARDIOVASCULARES,T82,XIX,COMPLICACIONES DE LA ATENCIÓN MÉDICA Y QUIRÚRGICA NCOP,A,5,00,5,99
T826,INFECCION Y REACCION INFLAMATORIA DEBIDAS A PROTESIS DE VÁLVULA CARDÍACA,T82,XIX,COMPLICACIONES DE LA ATENCIÓN MÉDICA Y QUIRÚRGICA NCOP,A,5,00,5,99
T827,INFECCION Y REACCION INFLAMATORIA DEBIDAS A OTROS DISPOSITIVOS IMPLANTES E INJERTOS CARDIOVASCULARES,T82,XIX,COMPLICACIONES DE LA ATENCIÓN MÉDICA Y QUIRÚRGICA NCOP,A,5,00,5,99
T828,OTRAS COMPLICACIONES DE DISPOSITIVOS PROTÉSICOS IMPLANTES E INJERTOS CARDIOVASCULARES,T82,XIX,COMPLICACIONES DE LA ATENCIÓN MÉDICA Y QUIRÚRGICA NCOP,A,5,00,5,99
T829,COMPLICACION NO ESPECIFICADA DE DISPOSITIVO PROTÉSICO IMPLANTE E INJERTO CARDIOVASCULAR,T82,XIX,COMPLICACIONES DE LA ATENCIÓN MÉDICA Y QUIRÚRGICA NCOP,A,5,00,5,99
T830,COMPLICACION MECÁNICA DE CATÉTER URINARIO FIJO,T83,XIX,COMPLICACIONES DE LA ATENCIÓN MÉDICA Y QUIRÚRGICA NCOP,A,5,00,5,99
T831,COMPLICACION MECÁNICA DE OTROS DISPOSITIVOS E IMPLANTES URINARIOS,T83,XIX,COMPLICACIONES DE LA ATENCIÓN MÉDICA Y QUIRÚRGICA NCOP,A,5,00,5,99
T832,COMPLICACION MECÁNICA DE INJERTO EN ORGANO URINARIO,T83,XIX,COMPLICACIONES DE LA ATENCIÓN MÉDICA Y QUIRÚRGICA NCOP,A,5,00,5,99
T833,COMPLICACION MECÁNICA DE DISPOSITIVO ANTICONCEPTIVO INTRAUTERINO,T83,XIX,COMPLICACIONES DE LA ATENCIÓN MÉDICA Y QUIRÚRGICA NCOP,F,4,10,4,54
T834,COMPLICACION MECÁNICA DE OTROS DISPOSITIVOS IMPLANTES E INJERTOS EN EL TRACTO GENITAL,T83,XIX,COMPLICACIONES DE LA ATENCIÓN MÉDICA Y QUIRÚRGICA NCOP,A,5,00,5,99
T835,INFECCION Y REACCION INFLAMATORIA DEBIDAS A DISPOSITIVO PROTÉSICO IMPLANTE E INJERTO EN EL SISTEMA URINARIO,T83,XIX,COMPLICACIONES DE LA ATENCIÓN MÉDICA Y QUIRÚRGICA NCOP,A,5,00,5,99
T836,INFECCION Y REACCION INFLAMATORIA DEBIDAS A DISPOSITIVO PROTÉSICO IMPLANTE E INJERTO EN EL TRACTO GENITAL,T83,XIX,COMPLICACIONES DE LA ATENCIÓN MÉDICA Y QUIRÚRGICA NCOP,A,5,00,5,99
T838,OTRAS COMPLICACIONES DE DISPOSITIVOS PROTÉSICOS IMPLANTES E INJERTOS GENITOURINARIOS,T83,XIX,COMPLICACIONES DE LA ATENCIÓN MÉDICA Y QUIRÚRGICA NCOP,A,5,00,5,99
T839,COMPLICACION NO ESPECIFICADA DE DISPOSITIVO PROTÉSICO IMPLANTE E INJERTO GENITOURINARIO,T83,XIX,COMPLICACIONES DE LA ATENCIÓN MÉDICA Y QUIRÚRGICA NCOP,A,5,00,5,99
T840,COMPLICACION MECÁNICA DE PROTESIS ARTICULAR INTERNA,T84,XIX,COMPLICACIONES DE LA ATENCIÓN MÉDICA Y QUIRÚRGICA NCOP,A,5,00,5,99
T841,COMPLICACION MECÁNICA DE DISPOSITIVO DE FIJACION INTERNA DE HUESOS DE UN MIEMBRO,T84,XIX,COMPLICACIONES DE LA ATENCIÓN MÉDICA Y QUIRÚRGICA NCOP,A,5,00,5,99
T842,COMPLICACION MECÁNICA DE DISPOSITIVO DE FIJACION INTERNA DE OTROS HUESOS,T84,XIX,COMPLICACIONES DE LA ATENCIÓN MÉDICA Y QUIRÚRGICA NCOP,A,5,00,5,99
T843,COMPLICACION MECÁNICA DE OTROS DISPOSITIVOS OSEOS IMPLANTES E INJERTOS,T84,XIX,COMPLICACIONES DE LA ATENCIÓN MÉDICA Y QUIRÚRGICA NCOP,A,5,00,5,99
T844,COMPLICACION MECÁNICA DE OTROS DISPOSITIVOS PROTÉSICOS IMPLANTES E INJERTOS ORTOPÉDICOS INTERNOS,T84,XIX,COMPLICACIONES DE LA ATENCIÓN MÉDICA Y QUIRÚRGICA NCOP,A,5,00,5,99
T845,INFECCION Y REACCION INFLAMATORIA DEBIDAS A PROTESIS ARTICULAR INTERNA,T84,XIX,COMPLICACIONES DE LA ATENCIÓN MÉDICA Y QUIRÚRGICA NCOP,A,5,00,5,99
T846,INFECCION Y REACCION INFLAMATORIA DEBIDAS A DISPOSITIVO DE FIJACION INTERNA CUALQUIER SITIO,T84,XIX,COMPLICACIONES DE LA ATENCIÓN MÉDICA Y QUIRÚRGICA NCOP,A,5,00,5,99
T847,INFECCION Y REACCION INFLAMATORIA DEBIDAS A OTROS DISPOSITIVOS PROTÉSICOS IMPLANTES E INJERTOS ORTOPÉDICOS INTERNOS,T84,XIX,COMPLICACIONES DE LA ATENCIÓN MÉDICA Y QUIRÚRGICA NCOP,A,5,00,5,99
T848,OTRAS COMPLICACIONES DE DISPOSITIVOS PROTÉSICOS IMPLANTES E INJERTOS ORTOPÉDICOS INTERNOS,T84,XIX,COMPLICACIONES DE LA ATENCIÓN MÉDICA Y QUIRÚRGICA NCOP,A,5,00,5,99
T849,COMPLICACIONES NO ESPECIFICADAS DE DISPOSITIVOS PROTÉSICOS IMPLANTES E INJERTOS ORTOPÉDICOS INTERNOS,T84,XIX,COMPLICACIONES DE LA ATENCIÓN MÉDICA Y QUIRÚRGICA NCOP,A,5,00,5,99
T850,COMPLICACION MECÁNICA DE DERIVACION ANASTOMOTICA VENTRICULAR INTRACRANEAL,T85,XIX,COMPLICACIONES DE LA ATENCIÓN MÉDICA Y QUIRÚRGICA NCOP,A,5,00,5,99
T851,COMPLICACION MECÁNICA DE IMPLANTE DE ESTIMULADOR ELECTRONICO DEL SISTEMA NERVIOSO,T85,XIX,COMPLICACIONES DE LA ATENCIÓN MÉDICA Y QUIRÚRGICA NCOP,A,5,00,5,99
T852,COMPLICACION MECÁNICA DE LENTES INTRAOCULARES,T85,XIX,COMPLICACIONES DE LA ATENCIÓN MÉDICA Y QUIRÚRGICA NCOP,A,5,00,5,99
T853,COMPLICACION MECÁNICA DE OTROS DISPOSITIVOS PROTÉSICOS IMPLANTES E INJERTOS OCULARES,T85,XIX,COMPLICACIONES DE LA ATENCIÓN MÉDICA Y QUIRÚRGICA NCOP,A,5,00,5,99
T854,COMPLICACION MECÁNICA DE PROTESIS E IMPLANTE DE MAMA,T85,XIX,COMPLICACIONES DE LA ATENCIÓN MÉDICA Y QUIRÚRGICA NCOP,A,5,00,5,99
T855,COMPLICACION MECÁNICA DE DISPOSITIVO PROTÉSICO IMPLANTE E INJERTO GASTROINTESTINAL,T85,XIX,COMPLICACIONES DE LA ATENCIÓN MÉDICA Y QUIRÚRGICA NCOP,A,5,00,5,99
T856,COMPLICACION MECÁNICA DE OTROS DISPOSITIVOS PROTÉSICOS IMPLANTES E INJERTOS INTERNOS ESPECIFICADOS,T85,XIX,COMPLICACIONES DE LA ATENCIÓN MÉDICA Y QUIRÚRGICA NCOP,A,5,00,5,99
T857,INFECCION Y REACCION INFLAMATORIA DEBIDAS A OTROS DISPOSITIVOS PROTÉSICOS IMPLANTES E INJERTOS INTERNOS,T85,XIX,COMPLICACIONES DE LA ATENCIÓN MÉDICA Y QUIRÚRGICA NCOP,A,5,00,5,99
T858,OTRAS COMPLICACIONES DE DISPOSITIVOS PROTÉSICOS IMPLANTES E INJERTOS INTERNOS NO CLASIFICADAS EN OTRA PARTE,T85,XIX,COMPLICACIONES DE LA ATENCIÓN MÉDICA Y QUIRÚRGICA NCOP,A,5,00,5,99
T859,COMPLICACION NO ESPECIFICADA DE DISPOSITIVO PROTÉSICO IMPLANTE E INJERTO INTERNO,T85,XIX,COMPLICACIONES DE LA ATENCIÓN MÉDICA Y QUIRÚRGICA NCOP,A,5,00,5,99
T860,RECHAZO DE TRASPLANTE DE MÉDULA OSEA,T86,XIX,COMPLICACIONES DE LA ATENCIÓN MÉDICA Y QUIRÚRGICA NCOP,A,5,00,5,99
T861,FALLA Y RECHAZO DE TRASPLANTE DE RIÑON,T86,XIX,COMPLICACIONES DE LA ATENCIÓN MÉDICA Y QUIRÚRGICA NCOP,A,5,00,5,99
T862,FALLA Y RECHAZO DE TRASPLANTE DE CORAZON,T86,XIX,COMPLICACIONES DE LA ATENCIÓN MÉDICA Y QUIRÚRGICA NCOP,A,5,00,5,99
T863,FALLA Y RECHAZO DE TRASPLANTE DE PÚLMONCORAZON,T86,XIX,COMPLICACIONES DE LA ATENCIÓN MÉDICA Y QUIRÚRGICA NCOP,A,5,00,5,99
T864,FALLA Y RECHAZO DE TRASPLANTE DE HÍGADO,T86,XIX,COMPLICACIONES DE LA ATENCIÓN MÉDICA Y QUIRÚRGICA NCOP,A,5,00,5,99
T868,FALLA Y RECHAZO DE OTROS ORGANOS Y TEJIDOS TRASPLANTADOS,T86,XIX,COMPLICACIONES DE LA ATENCIÓN MÉDICA Y QUIRÚRGICA NCOP,A,5,00,5,99
T869,FALLA Y RECHAZO DE TRASPLANTE DE ORGANO Y TEJIDO NO ESPECIFICADO,T86,XIX,COMPLICACIONES DE LA ATENCIÓN MÉDICA Y QUIRÚRGICA NCOP,A,5,00,5,99
T870,COMPLICACIONES DE LA REINSERCION DE PARTE DE EXTREMIDAD SUPERIOR,T87,XIX,COMPLICACIONES DE LA ATENCIÓN MÉDICA Y QUIRÚRGICA NCOP,A,5,00,5,99
T871,COMPLICACIONES DE LA REINSERCION DE PARTE DE EXTREMIDAD INFERIOR,T87,XIX,COMPLICACIONES DE LA ATENCIÓN MÉDICA Y QUIRÚRGICA NCOP,A,5,00,5,99
T872,COMPLICACIONES DE OTRAS PARTES DEL CUERPO REINSERTADAS,T87,XIX,COMPLICACIONES DE LA ATENCIÓN MÉDICA Y QUIRÚRGICA NCOP,A,5,00,5,99
